0:
 609,414.5296326,226.8285217,408.6743164
 611,387.0629272,151.0391083,381.2076111
 614,524.8792725,349.1672668,518.9169312
 619,370.1711121,364.8424377,363.9936829
 621,370.3193970,342.8386230,363.6030273
 628,286.3448181,362.5881348,277.7988892
 630,360.6061401,315.8238525,354.5357971
 633,293.6616211,315.9115295,286.5151978
 635,308.5537109,313.4507446,302.0534363
 637,468.6083984,118.5046463,462.9688721
 638,82.5456009,130.6876373,75.2918625
 640,103.9109039,222.6508026,96.7644730
 642,421.7321472,322.8493958,414.9085388
 645,539.2106934,290.7690735,533.0332642
 646,536.7996216,283.4708252,530.6221924
 656,395.8775330,70.0283585,389.8071899
 657,383.9676819,88.9060974,378.0053711
 660,498.2605591,205.5658264,492.6210327
 662,502.4241333,145.2787781,496.8920898
 669,497.2992859,204.5879364,491.6597595
 671,439.7992859,359.8470154,433.1914368
 672,401.5719299,145.4310303,395.7166138
 673,418.5339050,111.1809616,412.6785889
 675,322.3788147,375.2889099,315.8785400
 677,331.3010254,357.7086792,325.1235962
 679,514.7885132,353.5620117,508.9331970
 680,496.6066284,138.0086212,490.9671021
 684,334.4178467,280.6791077,328.2404175
 686,471.9061584,292.2238770,467.1272888
 691,274.8798218,331.1627502,266.7645874
 697,73.9386673,199.0112610,66.4692917
 701,440.1233826,318.8027344,434.0530396
 702,399.4026794,316.1177979,393.4403687
 704,408.2126160,310.1598511,402.2503052
 707,534.8868408,283.4658203,528.8164673
 717,403.6659851,76.7498245,397.7036743
 720,361.1523438,230.0290222,355.0820007
 721,387.0629272,151.0391083,381.2076111
 722,354.8700562,159.4473572,348.7997131
 728,139.4363098,216.0932159,132.3982697
 729,88.6364136,181.4723663,81.2750854
 730,189.8385773,203.9710388,183.0149689
 734,104.7432709,212.8244019,97.5968399
 739,329.6135559,311.6560364,323.5432129
 744,439.0643616,300.5636597,433.3167419
 746,318.8032532,117.2314606,312.7329102
 760,132.3090057,251.2579041,125.2709656
 771,410.6383057,173.3529816,404.7829895
 772,379.1508484,180.0258636,373.2955322
 773,506.9639893,139.8438416,501.4319458
 775,418.2163391,247.4192352,412.2540283
 897,411.1805420,412.5416260,402.9575195
 799,333.4234009,281.1771240,327.2459717
 1550,281.3296814,338.0723572,273.1066589
 815,409.8220825,411.5779724,401.5990601
 1288,293.7874756,382.0955505,285.1339722
 836,277.8763123,340.0267944,269.7610779
 847,102.9487076,134.5763092,-1.0000000
 848,92.2807236,111.3364792,-1.0000000
 851,98.7976913,404.9031982,-1.0000000
 869,87.0838089,198.4563904,-1.0000000
 867,454.0545654,279.7632751,-1.0000000
 863,342.5838928,330.9365540,-1.0000000
 862,89.6356201,188.7393036,-1.0000000
 868,135.0980835,251.7349243,-1.0000000
 858,135.6745911,252.3998718,-1.0000000
 870,89.5544510,191.1647949,-1.0000000
 860,163.0204773,329.1839294,-1.0000000
 872,441.9094238,228.6414185,-1.0000000
 875,490.2199707,66.0451431,484.5804443
 927,317.8912048,99.3873367,311.7137756
 929,500.9665833,116.0895004,495.4345398
 931,424.7116699,228.4348907,418.8563538
 945,450.8282166,293.2576599,-1.0000000
 1001,430.3522034,33.2658958,424.7126770
 936,362.6655884,315.1639099,356.2725525
 938,134.5596466,252.6870880,-1.0000000
 940,235.6879120,168.2823792,229.1876526
 1012,441.6923218,229.4902191,-1.0000000
 1474,354.8084717,51.9207458,348.8461609
 1000,385.9801025,157.5230255,380.0177917
 1482,303.6219788,327.4181519,297.0141296
 1343,451.8400574,311.3519592,-1.0000000
 1491,91.6926727,111.4705048,-1.0000000
 1046,84.2161102,202.2005615,-1.0000000
 1024,424.7754822,133.4936218,418.9201660
 1080,169.6162720,386.2991638,162.2549438
 1090,97.1584396,116.1674576,-1.0000000
 1030,402.1589661,340.1559448,394.1522522
 1458,457.3204956,290.0662231,453.4027710
 1079,445.8081665,214.8163910,-1.0000000
 1040,136.1735229,253.3797607,-1.0000000
 1271,472.7670288,132.1336212,466.9117126
 1476,361.1645813,124.4702377,355.2022705
 1379,468.9555664,315.7024536,-1.0000000
 1022,522.4447632,102.6210403,-1.0000000
 1177,372.5055847,340.7473145,-1.0000000
 1016,522.1600952,101.6745758,-1.0000000
 1060,362.0506287,190.1412811,356.0883179
 1008,477.2995911,186.1590576,471.6600647
 1375,472.2973938,317.6406860,-1.0000000
 1007,437.6687927,122.9725494,-1.0000000
 1228,325.9173584,328.2609558,318.3398743
 1801,281.2389526,116.1467133,274.9539795
 1194,87.0924149,176.4567719,79.9459839
 1388,164.2789917,329.1417847,-1.0000000
 1481,534.5254517,140.8886566,528.6701660
 1005,384.6643372,89.4823456,378.7020264
 1004,473.2013855,213.4953766,-1.0000000
 1027,504.7683411,140.4951630,499.0207214
 1036,445.8453674,219.3106079,-1.0000000
 1076,404.7859497,313.1326599,398.8236389
 1026,302.7687683,325.3905945,296.2684937
 1003,179.2431641,377.0681152,172.3126831
 1114,310.5425720,337.1364746,-1.0000000
 1216,166.6622314,376.5222168,159.6241913
 1013,356.4836731,213.7885590,350.5213623
 1091,343.8537598,331.7238770,-1.0000000
 1002,219.3314209,92.9613495,212.6150513
 1608,451.9445190,275.8851929,-1.0000000
 1490,474.5833130,306.5328064,-1.0000000
 1215,472.0518494,213.6260223,-1.0000000
 1709,234.9197540,376.7309875,228.0961456
 1369,473.8792725,320.4818726,-1.0000000
 1264,486.2046509,140.2393341,480.4570312
 1263,295.5871277,36.7448120,289.4096985
 1599,108.0475159,244.3434143,100.9010849
 1276,254.9590607,368.1105347,248.3511963
 1472,336.8537292,184.5181732,330.7833862
 1392,473.7732849,213.1094513,-1.0000000
 1457,359.6857300,341.5318909,-1.0000000
 1400,361.7902222,315.8025208,-1.0000000
 1601,108.8582077,104.8106918,101.8201675
 1362,520.0716553,354.0428162,514.2163696
 1274,418.2959290,129.8144531,412.4406128
 1501,440.1575317,230.4260559,-1.0000000
 2135,340.3960876,250.5689545,334.3257446
 1475,433.0791321,35.9689941,427.3315125
 1835,107.6710968,191.5288849,100.5246658
 1257,76.8260803,205.9874420,69.0339737
 1495,342.0928955,229.8852844,336.0225525
 1426,252.9351044,170.3758392,246.4348450
 1465,354.4769592,339.9819946,-1.0000000
 1478,209.1924744,204.7356110,202.4761047
 2134,137.2056732,225.5566559,130.1676331
 2248,91.7634888,140.7988129,84.7254486
 1593,308.9675293,313.0384216,302.4672546
 1357,451.4588013,310.4092712,-1.0000000
 1578,101.0161896,129.7331696,-1.0000000
 1845,371.6355591,327.6417542,365.4581299
 1447,304.0285339,337.7106018,-1.0000000
 1500,350.5085449,364.9610596,344.4382019
 1634,301.6084595,322.3455200,295.0006104
 1889,370.5866089,173.0614471,364.6242981
 1841,416.8415527,323.3949890,409.8034973
 1432,403.5582581,110.5202484,397.5959473
 1404,433.8811951,378.1887512,427.2733459
 2304,141.9752350,379.7150879,134.6139069
 1690,459.6122742,297.1476746,454.8334045
 1620,486.4353638,140.2420044,480.6877441
 1907,497.0263672,145.3819275,491.4943237
 1596,257.8128052,336.5416565,251.2049561
 1872,359.6857300,341.5318909,-1.0000000
 1910,107.0840530,135.9918213,-1.0000000
 1671,362.7634888,250.9365387,356.6931458
 1712,94.3902206,114.1418839,-1.0000000
 1663,450.3236389,240.4065857,-1.0000000
 1995,254.6324921,380.7680359,247.9161224
 1859,294.6055603,380.4763489,288.3205872
 1603,53.6711159,74.9598083,-1.0000000
 1591,353.3285522,125.9494171,347.3662415
 2104,65.8951340,200.6561127,57.6721268
 1688,380.4519043,338.4475098,-1.0000000
 2227,340.7793884,250.8089600,334.7090454
 2776,137.8261566,283.9215698,130.6797333
 2885,89.7241211,223.0230408,82.3627930
 2967,104.0325317,176.5919342,-1.0000000
 3453,105.3829727,184.5286255,-1.0000000
 10267,561.7687988,173.0159302,555.3757324
 10268,543.9979248,143.0829620,-1.0000000
 10269,523.6647339,107.0099487,-1.0000000
 10272,383.6320190,88.9688644,377.6697083
 10377,522.6528320,100.2503281,-1.0000000
 10412,562.0394287,216.6838531,555.6463623
 10413,565.3845215,407.6476135,557.2692871
 10411,566.6633911,408.2378845,558.5481567
 10415,558.9743652,175.0416107,552.5812988
 10473,534.5275269,133.1510620,-1.0000000
 10566,146.2674103,378.0256042,139.0136719
 10565,163.7414246,374.5569458,156.5950012
 10552,218.9476929,342.6414490,212.0172119
 10591,361.0386658,245.4198303,354.9683228
 10595,380.3799133,425.1201477,371.6183472
 10596,217.0458221,396.3000488,209.6844940
 10729,100.6991653,186.1171875,-1.0000000
 10773,399.2452698,139.1020813,393.3899536
 10704,363.1324463,231.5200348,357.0621033
 10766,361.1979980,250.8517914,355.1276550
 10788,190.4018860,417.4796448,181.9644928
 10792,473.9422607,305.2153015,-1.0000000
 10802,409.4884338,412.2824097,401.2654114
 11001,359.5349731,367.7105408,352.3885498
 10994,86.1946182,200.5510559,-1.0000000
 11013,291.6646118,326.2128601,285.3796387
 11192,303.0243225,327.8140564,296.4164734
 11203,254.1183014,387.4100952,247.1878204
1:
 979,422.8589783,427.3518066,414.6359558
 993,410.2796936,361.1929321,-1.0000000
 998,513.2444458,418.9471130,505.5604248
 999,512.4667969,419.3396301,504.7827759
 782,353.4845581,434.5177002,341.0637512
 1750,309.6077576,365.0413208,300.6322937
 902,313.9762878,361.3511047,-1.0000000
 918,285.9511414,429.6000061,277.8359070
 778,362.2202454,307.0616150,349.6904907
 785,354.1031189,382.3851929,341.6823120
 786,352.8639221,384.4159546,340.4431152
 787,357.9868469,347.8118286,345.5660400
 10,492.2403259,308.2453613,487.1387939
 13,468.1878052,318.1468201,-1.0000000
 18,243.7149200,367.9746399,236.6768799
 21,210.7064819,446.0501099,201.8380890
 25,472.6123352,113.2955933,466.5419922
 26,435.1234741,123.3999939,-1.0000000
 30,214.0061188,213.5585327,207.1825104
 36,311.9235535,449.4445190,302.7332153
 37,121.5072937,373.2867737,113.9298172
 40,425.0668030,152.1863098,419.1044922
 41,341.5815430,133.9608612,335.5112000
 42,302.5537109,133.8924866,296.1606750
 43,340.7782898,115.0571213,334.3852539
 54,533.1979370,220.3939209,527.1275635
 58,584.2673340,217.7850800,577.6594849
 60,193.9225464,403.8717041,186.5612183
 66,417.9558716,60.0035172,411.8855286
 67,579.6639404,299.5751648,573.1636963
 68,509.5129089,301.3634338,-1.0000000
 74,166.5311584,406.7243042,159.0617828
 75,171.6062622,401.0429077,164.0287781
 78,464.0744934,223.9916840,458.0041504
 84,527.9403687,161.1507721,522.1927490
 86,413.8347473,456.4709778,404.2138062
 87,353.1931763,446.9898987,340.8794250
 89,364.1946106,135.0750275,358.1242676
 92,387.2134094,246.0982056,380.9284363
 93,382.6273499,231.1799774,376.4499207
 94,387.4035950,205.4803162,381.3332520
 100,115.2820740,346.7453003,107.7045975
 101,65.7548294,326.2808533,56.8864365
 103,352.7056580,298.7310791,346.4206848
 104,405.3980713,263.5375671,399.2206421
 109,371.3533325,54.8749123,365.2829895
 112,598.4783325,83.6651840,591.3319092
 113,169.1198578,237.5007477,162.1893768
 116,354.2225952,436.2803650,341.9088440
 117,389.8354797,393.2314758,383.1191101
 120,586.9156494,372.3849487,580.1992798
 126,74.8432007,276.1786499,65.8677521
 132,462.5643921,379.5132446,456.1713562
 136,411.2497559,164.8054504,405.1794128
 137,378.3114319,175.9512482,372.2410889
 138,411.4419556,164.6134796,405.2645264
 140,562.5940552,407.6435852,555.4476318
 142,563.6898804,380.5553894,557.4049072
 143,443.4504089,267.5982971,437.3800659
 147,184.1729889,105.9490509,177.1349487
 149,215.8697205,127.7678833,209.3694611
 150,247.2817688,111.1245728,-1.0000000
 152,502.1028748,60.6132698,496.2475586
 158,436.2180176,333.0937195,429.0715942
 162,95.3368759,222.9921875,88.0831375
 163,108.7290726,207.9097290,101.5826416
 164,85.2736359,223.2814789,77.1584015
 173,211.6879578,445.8547058,202.8195648
 181,111.5146790,421.2269592,103.8306427
 189,302.5546875,133.2450104,296.1616516
 191,532.7658691,218.8731842,526.6954956
 194,74.4513550,276.1805115,65.5829620
 195,440.6612854,192.0544891,434.5909424
 199,241.4285126,398.5843506,234.3904724
 205,353.4819336,435.0778198,341.0611267
 206,383.2838135,136.1432343,377.2134705
 209,350.9040527,115.5739365,344.9417419
 214,585.7324219,258.4143677,579.2321777
 215,105.2987442,197.3942261,98.1523132
 216,107.8577957,163.4929504,-1.0000000
 222,369.9059753,53.4551659,363.8356323
 223,604.6575928,70.2977829,597.1882324
 227,565.5897827,147.8664093,559.3048096
 229,215.4818726,127.5793610,208.9816132
 234,583.8873901,218.9487305,577.2795410
 247,158.4804840,236.9680176,151.3340607
 252,515.0431519,425.9524841,507.0364380
 253,563.9191284,379.3788452,557.6341553
 254,532.2354736,379.2973022,526.3801880
 263,386.9775085,246.3362122,380.6925354
 264,382.6643066,230.5846100,376.4868774
 276,128.1440735,389.2168884,120.5665970
 277,418.5784912,192.9861755,412.5081482
 278,378.4993591,174.9758453,372.3219299
 285,308.4190979,389.9151001,299.4436340
 286,295.3652344,391.7776184,287.1422119
 288,531.7367554,76.7485352,-1.0000000
 292,362.5862732,332.2770386,356.3013000
 294,318.2058716,339.5285034,310.9521484
 296,426.1132202,343.1589050,419.7201843
 297,435.9846497,333.1741943,429.2682800
 301,584.1208496,219.1832733,577.5130005
 302,183.3161011,353.0708923,176.1696777
 304,159.5964661,323.2213135,152.2351379
 305,114.3669052,418.1306763,106.5747986
 307,81.9716034,377.1005554,73.2100525
 310,450.4802246,145.3424988,444.4098816
 311,570.6054688,300.4723816,564.3204956
 312,508.7617493,300.0637512,-1.0000000
 315,121.6794205,270.8245850,114.4256821
 323,192.0374756,402.5313110,184.7837372
 329,184.4042969,106.1779861,177.3662567
 336,384.0440979,72.7712097,377.9737549
 344,533.3204346,219.1570892,527.3580933
 349,214.1225739,213.6759796,207.2989655
 350,114.2985001,346.0859680,106.7210236
 356,362.1145020,135.1120148,356.0441589
 357,408.1180420,101.8846054,401.9406128
 360,470.2118530,374.6711426,-1.0000000
 361,461.8190613,379.8003540,455.4260254
 362,430.2463684,85.6045456,424.1760254
 364,417.4349060,57.9332695,411.3645630
 365,108.0237427,208.8515015,100.7700043
 369,169.1629791,236.6737823,162.1249390
 374,386.6957703,247.1946411,380.3027344
 381,445.0669861,428.2321472,436.7371216
 387,586.2202759,372.3835144,579.5039062
 391,511.9526672,418.5841064,504.2686462
 392,566.6911621,372.3259888,559.9747925
 395,444.0534973,267.8355713,437.9831543
 398,518.8745728,66.9567184,513.2350464
 400,419.0550232,193.9314117,412.9846802
 402,410.3096619,164.3275452,404.2393188
 405,311.0373535,360.8021851,302.7074890
 406,282.4511719,359.3412170,-1.0000000
 409,426.9413757,344.5657043,-1.0000000
 414,215.0088501,128.0470428,208.4010010
 419,385.8241882,71.5233459,379.6467590
 420,409.8298035,55.8892632,403.7594604
 422,159.9698639,320.6722717,152.6085358
 423,159.6401520,322.3713989,152.2788239
 424,425.4100037,76.1853943,419.3396606
 427,434.8666992,121.5513229,428.7963562
 429,533.3071289,217.1396790,527.3447876
 433,579.6948853,300.2315063,573.1946411
 434,168.0447693,237.2467041,161.0067291
 442,515.3006592,386.3507385,509.3383484
 445,471.5570374,373.3098450,-1.0000000
 449,357.0718689,399.2121887,344.8670654
 450,400.9026794,390.1224976,394.4024048
 456,386.4831543,204.3930511,380.4128113
 458,526.1278687,148.7052612,520.3802490
 459,169.6671143,312.1985779,162.6290741
 466,379.4476624,175.5001373,373.3773193
 467,440.2361145,191.3464355,434.1657715
 470,290.5401611,399.3466797,283.6096802
 471,309.3214417,389.2597351,300.3459778
 474,585.6650391,372.9465942,578.9486694
 477,566.1535034,148.9845734,559.8685303
 478,483.8987122,257.7072754,-1.0000000
 488,98.2708740,153.3783875,91.1244431
 490,401.1430969,363.7777100,394.8581238
 494,495.4773560,315.3165588,490.0527344
 496,507.7676086,300.0642090,-1.0000000
 500,109.5693665,347.1125183,101.9918900
 502,244.3249664,363.6717834,237.3944855
 513,210.4589386,222.3398590,203.5284576
 520,169.9968872,310.4971313,162.9588470
 523,387.1578064,203.7167511,381.0874634
 527,339.6757812,132.6388550,333.6054382
 531,429.1723328,161.6054840,423.1019897
 534,169.1837769,403.3880920,161.6062927
 537,568.3276367,373.6419373,561.7197876
 546,398.8260193,386.4997559,392.4329834
 551,504.1428833,61.3410454,498.2875671
 553,123.9037628,243.2422180,116.7573318
 557,292.5871582,398.6771240,285.6566772
 560,450.8570251,266.2724915,444.7866821
 566,362.9929810,333.0604553,356.5999451
 570,469.6495056,359.1188660,462.5030823
 572,436.1683655,332.5386963,429.4519958
 597,159.2066803,239.4010468,152.0602570
 578,471.9396362,376.1474609,-1.0000000
 583,74.5218887,276.3796692,65.6534958
 586,110.6648865,420.9944153,102.8727798
 587,201.7990723,401.0795593,194.6526489
 603,483.8977051,257.3683472,-1.0000000
 606,169.6718750,403.8777161,162.0943909
 607,438.3553162,190.3799438,432.2849731
 608,422.1550293,165.9420776,415.9776001
 609,443.1067810,242.2083893,437.0364380
 611,413.4529114,165.8326416,407.2754822
 614,569.7680664,371.2068176,563.0516968
 619,400.0051575,385.3236389,393.6121216
 621,399.4898071,367.0410461,393.0967712
 628,310.5393677,386.9671631,301.4567261
 630,387.5306396,336.8368225,-1.0000000
 633,318.4708252,338.1171570,311.3244019
 635,334.3218689,337.1070251,326.6378479
 637,497.4645996,128.4134521,491.5022888
 638,100.4637985,152.3590546,93.3173676
 640,123.0950851,244.4656525,115.9486542
 642,457.3024902,339.2184753,449.9411621
 645,577.6885376,300.6272888,571.0806885
 646,572.3900757,301.0898132,565.9970093
 656,417.6839600,79.7424088,411.6136169
 657,405.8609009,101.0208664,399.6834717
 660,531.7111206,216.4833984,525.7487793
 662,534.0753174,149.8913116,528.2200317
 669,531.7111206,216.4833984,525.7487793
 671,474.3043213,382.9491272,468.0193481
 672,428.3637390,161.1925964,422.2933960
 673,441.7941895,122.9499207,435.8318787
 675,347.8668213,401.4140625,341.2589722
 677,354.2516785,382.1738586,341.8308716
 679,559.9359131,377.6170654,553.6509399
 684,354.6248474,300.9043884,342.5270996
 691,297.4885559,354.2026062,289.1586914
 697,90.7516708,219.9049835,83.3903427
 701,476.8969116,335.5780029,-1.0000000
 702,426.4012756,344.8418579,-1.0000000
 704,437.1483765,330.5742493,430.5405273
 717,423.4893799,90.6554947,417.5270691
 720,387.7874451,247.9258270,381.3944092
 721,414.0409546,166.4203186,407.8635254
 722,378.5119019,174.1819611,372.4415588
 728,163.5330963,240.5538635,156.3866730
 729,108.3148193,198.8129578,-1.0000000
 730,210.0597382,221.4418793,203.1292572
 734,126.0242996,236.6472626,118.7705612
 739,361.5955811,336.4100952,-1.0000000
 744,473.5399475,318.0255737,-1.0000000
 746,339.9947510,131.0594330,333.9244080
 760,151.8785858,274.6857910,-1.0000000
 771,438.6127930,187.6620331,432.5424500
 772,403.9062195,197.8180237,397.8358765
 773,538.1614380,157.4338837,532.3061523
 775,446.0542908,265.1878662,439.9839478
 784,352.0471191,384.0830383,339.6263123
 897,443.1577148,441.6497498,434.1822510
 792,353.8320007,432.8357849,341.5182495
 794,350.6577148,364.1926575,338.4529114
 795,350.0650024,363.9995422,337.8601990
 798,350.2058105,333.2826538,338.1080627
 799,353.2386780,301.0070801,341.1409302
 804,136.9543152,454.1148987,127.6558838
 807,311.9241333,449.0549622,302.7337952
 1550,301.6518555,363.5950317,292.8902893
 887,348.5504150,400.9398193,341.9425659
 815,443.5466614,441.8442993,434.5711975
 1118,362.7047119,304.6930847,350.3909607
 1128,357.8616943,303.8936462,345.5479431
 836,302.8030090,362.2124329,294.1495056
 840,449.0601501,427.9095459,440.5142212
 842,295.3140869,362.2020874,286.7681885
 10811,360.6504211,303.4623413,348.3366699
 847,120.3709641,155.8279114,113.2245331
 848,110.7735977,132.5960999,-1.0000000
 851,113.8153915,433.0728760,-1.0000000
 869,106.3425446,220.2046204,99.0888062
 853,101.1341553,99.4803696,-1.0000000
 867,487.8913574,298.0557251,483.9736328
 863,369.2830200,355.2200012,361.3835144
 862,108.0130157,210.5387573,100.8665848
 868,154.2868195,273.7029114,-1.0000000
